,Date,PM_Concentration
571,6/8/2020,2.3
572,6/9/2020,2.3
573,6/10/2020,1.7
574,6/11/2020,3
575,6/12/2020,4
576,6/13/2020,1.6
577,6/14/2020,1.1
578,6/15/2020,1.6
579,6/16/2020,1.5
580,6/17/2020,2
581,6/18/2020,2.7
582,6/19/2020,3
583,6/20/2020,2.9
584,6/21/2020,1.6
585,6/22/2020,2.1
586,6/23/2020,2.7
587,6/24/2020,3.3
588,6/25/2020,3.2
589,6/26/2020,3.8
590,6/27/2020,2.8
591,6/28/2020,1.6
592,6/29/2020,2.1
593,6/30/2020,3.2
594,7/1/2020,1.7
595,7/2/2020,3.3
596,7/3/2020,8.2
597,7/4/2020,6
598,7/5/2020,6
599,7/6/2020,5.7
600,7/7/2020,3.3
601,7/8/2020,3
602,7/9/2020,3.4
603,7/10/2020,2.7
604,7/11/2020,4.1
605,7/12/2020,3
606,7/13/2020,3.1
607,7/14/2020,2.9
608,7/15/2020,3.1
609,7/16/2020,3.2
610,7/17/2020,3.1
611,7/18/2020,3.1
612,7/19/2020,3.6
613,7/20/2020,4
614,7/21/2020,4.4
615,7/22/2020,3.4
616,7/23/2020,2.7
617,7/24/2020,3.2
618,7/25/2020,3.8
619,7/26/2020,3.5
620,7/27/2020,4.6
621,7/28/2020,6.6
622,7/29/2020,6.7
623,7/30/2020,9.1
624,7/31/2020,10
625,8/1/2020,5.8
626,8/2/2020,4.3
627,8/3/2020,4.7
628,8/4/2020,6.6
629,8/5/2020,6.8
630,8/6/2020,5.2
631,8/7/2020,2.7
632,8/8/2020,3.1
633,8/9/2020,2.1
634,8/10/2020,3
635,8/11/2020,5
636,8/12/2020,4.2
637,8/13/2020,9.6
638,8/14/2020,8.7
639,8/15/2020,5.9
640,8/16/2020,5.2
641,8/17/2020,5.7
642,8/18/2020,6.3
643,8/19/2020,4.3
644,8/20/2020,3.8
645,8/21/2020,6.3
646,8/22/2020,1.7
647,8/23/2020,5.2
648,8/24/2020,8.9
649,8/25/2020,6.6
650,8/26/2020,5.5
651,8/27/2020,4.1
652,8/28/2020,6.5
653,8/29/2020,6.7
654,8/30/2020,2.7
655,8/31/2020,2.2
656,9/1/2020,4.5
657,9/2/2020,7
658,9/3/2020,2.3
659,9/4/2020,6.6
660,9/5/2020,9.3
661,9/6/2020,8.6
662,9/7/2020,6.5
663,9/8/2020,10.4
664,9/9/2020,7.5
665,9/10/2020,11.1
674,9/19/2020,12.1
675,9/20/2020,6.5
676,9/21/2020,10.2
677,9/22/2020,12
678,9/23/2020,15
679,9/24/2020,3.4
680,9/25/2020,3.5
681,9/26/2020,2
682,9/27/2020,1.9
683,9/28/2020,2.4
684,9/29/2020,3.7
685,9/30/2020,7
686,10/1/2020,6.3
687,10/2/2020,7.1
688,10/3/2020,9.1
689,10/4/2020,8.2
690,10/5/2020,10.9
691,10/6/2020,7.8
692,10/7/2020,6.9
693,10/8/2020,12.1
694,10/9/2020,6.7
695,10/10/2020,7.2
696,10/11/2020,2.2
697,10/12/2020,2.5
698,10/13/2020,3.4
699,10/14/2020,3.1
700,10/15/2020,2.8
701,10/16/2020,3.8
702,10/17/2020,2.7
703,10/18/2020,4.5
704,10/19/2020,2.1
705,10/20/2020,2.4
706,10/21/2020,2.8
707,10/22/2020,7.1
708,10/23/2020,6.8
709,10/24/2020,5.4
710,10/25/2020,4.1
711,10/26/2020,5.2
712,10/27/2020,6.9
713,10/28/2020,7.1
714,10/29/2020,7.1
715,10/30/2020,5.3
716,10/31/2020,3.7
717,11/1/2020,5.7
718,11/2/2020,6.5
719,11/3/2020,7.4
720,11/4/2020,3.1
721,11/5/2020,1.4
722,11/6/2020,3.9
723,11/7/2020,5.8
724,11/8/2020,2.7
725,11/9/2020,3
726,11/10/2020,3.3
727,11/11/2020,6
728,11/12/2020,3.8
729,11/13/2020,3.2
730,11/14/2020,1.7
731,11/15/2020,1.6
732,11/16/2020,3.2
733,11/17/2020,2.6
734,11/18/2020,1.4
735,11/19/2020,1
736,11/20/2020,2.4
737,11/21/2020,4.7
738,11/22/2020,5.6
739,11/23/2020,10.1
740,11/24/2020,6.8
741,11/25/2020,2
742,11/26/2020,1.1
743,11/27/2020,2.4
744,11/28/2020,2.7
745,11/29/2020,2.7
746,11/30/2020,2.4
747,12/1/2020,2.3
748,12/2/2020,3.5
749,12/3/2020,4.9
750,12/4/2020,5.2
751,12/5/2020,5.6
752,12/6/2020,8.4
753,12/7/2020,9.1
754,12/8/2020,6.7
755,12/9/2020,5.4
756,12/10/2020,2.1
757,12/11/2020,4.3
758,12/12/2020,5.8
759,12/13/2020,2.8
760,12/14/2020,6.1
761,12/15/2020,3.6
762,12/16/2020,1.4
763,12/17/2020,1.2
764,12/18/2020,1.5
765,12/19/2020,0.3
766,12/20/2020,0.1
767,12/21/2020,0.5
768,12/22/2020,0.8
769,12/23/2020,1.2
770,12/24/2020,2.5
771,12/25/2020,2.6
772,12/26/2020,4.4
773,12/27/2020,1.2
774,12/28/2020,3
775,12/29/2020,3.8
776,12/30/2020,1.6
777,12/31/2020,3.4
778,1/1/2020,1.2
779,1/2/2020,1.4
780,1/3/2020,1.5
781,1/4/2020,2.2
782,1/5/2020,1.7
783,1/6/2020,0.9
784,1/7/2020,1.2
785,1/8/2020,1.1
786,1/9/2020,2.2
787,1/10/2020,2.3
788,1/11/2020,1.8
789,1/12/2020,1.1
790,1/13/2020,2.2
791,1/14/2020,4.7
792,1/15/2020,2.3
793,1/16/2020,2.9
794,1/17/2020,5.8
795,1/18/2020,1.6
796,1/19/2020,2.2
797,1/20/2020,3.6
798,1/21/2020,2.1
799,1/22/2020,1.3
800,1/23/2020,0.9
801,1/24/2020,1.3
802,1/25/2020,1.8
803,1/26/2020,3.2
804,1/27/2020,1.6
805,1/28/2020,1.7
806,1/29/2020,2.6
807,1/30/2020,3
808,1/31/2020,1.3
809,2/1/2020,1
810,2/2/2020,2.2
811,2/3/2020,3.3
812,2/4/2020,2.3
813,2/5/2020,1.2
814,2/6/2020,3
815,2/7/2020,1.5
816,2/8/2020,1.5
817,2/9/2020,2.9
818,2/10/2020,2
819,2/11/2020,2.6
820,2/12/2020,2.3
821,2/13/2020,1.9
822,2/14/2020,1.8
823,2/15/2020,1.3
824,2/16/2020,1.4
825,2/17/2020,1.3
826,2/18/2020,2.4
827,2/19/2020,2.8
828,2/20/2020,3
829,2/21/2020,3.7
830,2/22/2020,5.4
831,2/23/2020,3.2
832,2/24/2020,2.5
833,2/25/2020,2.8
834,2/26/2020,2.9
835,2/27/2020,2.8
836,2/28/2020,2.5
837,2/29/2020,1.4
838,3/1/2020,1.8
839,3/2/2020,2.7
840,3/3/2020,1.7
841,3/4/2020,1.7
842,3/5/2020,4.8
843,3/6/2020,4.9
844,3/7/2020,2.1
845,3/8/2020,2
846,3/9/2020,2.3
847,3/10/2020,2.2
848,3/11/2020,2.1
849,3/12/2020,2
850,3/13/2020,2.9
851,3/14/2020,3.5
852,3/15/2020,3.9
853,3/16/2020,3.8
854,3/17/2020,6.5
855,3/18/2020,7
856,3/19/2020,6.9
857,3/20/2020,7.1
858,3/21/2020,5.7
859,3/22/2020,4.1
860,3/23/2020,3.4
861,3/24/2020,1.9
862,3/25/2020,2.3
863,3/26/2020,3.2
864,3/27/2020,5.1
865,3/28/2020,1.7
866,3/29/2020,1.6
867,3/30/2020,1.5
868,3/31/2020,1.4
869,4/1/2020,2.3
870,4/2/2020,3
871,4/3/2020,2.7
872,4/4/2020,3.3
873,4/5/2020,3.3
874,4/6/2020,3.5
875,4/7/2020,4.7
876,4/8/2020,6.1
877,4/9/2020,6.1
878,4/10/2020,4.3
879,4/11/2020,3
880,4/12/2020,3.8
881,4/13/2020,4.3
882,4/14/2020,3.6
883,4/15/2020,2.3
884,4/16/2020,3.2
885,4/17/2020,3.6
886,4/18/2020,4.2
887,4/19/2020,3.5
888,4/20/2020,3.9
889,4/21/2020,3.4
890,4/22/2020,3.1
891,4/23/2020,3.7
892,4/24/2020,2.8
893,4/25/2020,2.8
894,4/26/2020,3.5
895,4/27/2020,2.8
896,4/28/2020,2.8
897,4/29/2020,3.1
898,4/30/2020,2.4
899,5/1/2020,2.8
900,5/2/2020,3.9
901,5/3/2020,2.3
902,5/4/2020,4.5
903,5/5/2020,3.9
904,5/6/2020,2.4
905,5/7/2020,2
906,5/8/2020,2.4
907,5/9/2020,2.7
908,5/10/2020,3.2
909,5/11/2020,3.3
910,5/12/2020,3.1
911,5/13/2020,1.6
912,5/14/2020,1.5
913,5/15/2020,2
914,5/16/2020,2.8
915,5/17/2020,2.4
916,5/18/2020,2.4
917,5/19/2020,2.9
918,5/20/2020,2.5
919,5/21/2020,1.8
920,5/22/2020,1.3
921,5/23/2020,1.8
922,5/24/2020,1.9
923,5/25/2020,2.6
924,5/26/2020,2
925,5/27/2020,2.5
926,5/28/2020,4.8
927,5/29/2020,5.2
928,5/30/2020,6.5
929,5/31/2020,2.5
930,6/1/2020,2.5
931,6/2/2020,2.9
932,6/3/2020,2
933,6/4/2020,3.1
934,6/5/2020,4
935,6/6/2020,3.4
936,6/7/2020,1.6
937,6/8/2020,2.2
938,6/9/2020,2.2
939,6/10/2020,1.7
940,6/11/2020,3.3
941,6/12/2020,4.4
942,6/13/2020,2
943,6/14/2020,1.4
944,6/15/2020,2.2
945,6/16/2020,2
946,6/17/2020,3.5
947,6/18/2020,2.8
948,6/19/2020,3.4
949,6/20/2020,3.7
950,6/21/2020,1.9
951,6/22/2020,2.3
952,6/23/2020,2.9
953,6/24/2020,3.6
954,6/25/2020,3.7
955,6/26/2020,4
956,6/27/2020,2.6
957,6/28/2020,2.2
958,6/29/2020,2.7
959,6/30/2020,3.4
960,7/1/2020,1.9
961,7/2/2020,2.2
962,7/3/2020,8.1
963,7/4/2020,7.5
964,7/5/2020,5.5
965,7/6/2020,5.7
966,7/7/2020,3.7
967,7/8/2020,3.1
968,7/9/2020,3.8
969,7/10/2020,2.7
970,7/14/2020,3
971,7/15/2020,3.6
972,7/16/2020,3.5
973,7/17/2020,3.2
974,7/18/2020,3.4
975,7/19/2020,4.2
976,7/20/2020,4.3
977,7/21/2020,4.7
978,7/22/2020,3.9
979,7/23/2020,2.8
980,7/24/2020,2.9
981,7/25/2020,3.9
982,7/26/2020,3.9
983,7/27/2020,4.3
984,7/28/2020,6.6
985,7/29/2020,7
986,7/30/2020,8.6
987,7/31/2020,10.3
988,8/1/2020,6.5
989,8/2/2020,4.9
990,8/3/2020,4.2
991,8/4/2020,6.4
992,8/5/2020,7.1
993,8/6/2020,5.5
994,8/7/2020,3.2
995,8/8/2020,3.8
996,8/9/2020,3
997,8/10/2020,3.9
998,8/11/2020,5
999,8/12/2020,5
1000,8/13/2020,9.3
1001,8/14/2020,8.9
1002,8/15/2020,7.3
1003,8/16/2020,6
1004,8/17/2020,7.1
1005,8/18/2020,6.9
1006,8/19/2020,6.6
1007,8/20/2020,5
1008,8/21/2020,6.7
1009,8/22/2020,3.1
1010,8/23/2020,8.7
1011,8/24/2020,12.2
1012,8/25/2020,9.9
1013,8/26/2020,10.1
1014,8/27/2020,6.8
1015,8/28/2020,7.4
1016,8/29/2020,6.6
1017,8/30/2020,3.7
1018,8/31/2020,3.3
1019,9/1/2020,5.2
1020,9/2/2020,4.7
1021,9/3/2020,4.1
1022,9/4/2020,7
1023,9/5/2020,10.9
1024,9/6/2020,8.2
1025,9/9/2020,9.5
1026,9/10/2020,10.9
1035,9/19/2020,15.2
1036,9/20/2020,6.5
1037,9/21/2020,10
1038,9/22/2020,11.9
1039,9/23/2020,15.9
1040,9/24/2020,3.7
1041,9/25/2020,4.1
1042,9/26/2020,2.7
1043,9/27/2020,2.4
1044,9/28/2020,3.5
1045,9/29/2020,4.9
1046,9/30/2020,5.7
1047,10/1/2020,6
1048,10/2/2020,7.9
1049,10/3/2020,11.7
1050,10/4/2020,10.4
1051,10/5/2020,9.7
1052,10/6/2020,9.5
1053,10/7/2020,8
1054,10/8/2020,11.4
1055,10/9/2020,10.6
1056,10/10/2020,8.1
1057,10/11/2020,2.5
1058,10/12/2020,2.6
1059,10/13/2020,3.4
1060,10/14/2020,3.2
1061,10/15/2020,2.3
1062,10/16/2020,3
1063,10/17/2020,3
1064,10/18/2020,4.4
1065,10/19/2020,1.6
1066,10/20/2020,1.8
1067,10/21/2020,4.4
1068,10/22/2020,7.2
1069,10/23/2020,10.3
1070,10/24/2020,5.8
1071,10/25/2020,6.3
1072,10/26/2020,8.4
1073,10/27/2020,7.6
1074,10/28/2020,7.3
1075,10/29/2020,7.1
1076,10/30/2020,5.9
1077,10/31/2020,7.2
1078,11/3/2020,8.6
1079,11/4/2020,4.2
1080,11/5/2020,2.6
1081,11/6/2020,7.5
1082,11/11/2020,6.8
1083,11/12/2020,5.3
1084,11/13/2020,3.5
1085,11/14/2020,2.4
1086,11/15/2020,2
1087,11/16/2020,4.2
1088,11/17/2020,2.6
1089,11/18/2020,1.7
1090,11/19/2020,1.4
1091,11/20/2020,4.8
1092,11/21/2020,6
1093,11/22/2020,6.2
1094,11/23/2020,7.7
1095,11/24/2020,5.9
1096,11/25/2020,3.5
1097,11/26/2020,2.4
1098,11/27/2020,1.8
1099,11/28/2020,3.1
1100,11/29/2020,6.9
1101,11/30/2020,2.5
1102,12/1/2020,4.6
1103,12/2/2020,6.4
1104,12/3/2020,8.1
1105,12/4/2020,8
1106,12/5/2020,7.9
1107,12/6/2020,5.7
1108,12/7/2020,7.2
1109,12/8/2020,4.7
1110,12/9/2020,6.7
1111,12/10/2020,5.2
1112,12/11/2020,3.4
1113,12/12/2020,7.2
1114,12/13/2020,1.7
1115,12/14/2020,3.5
1116,12/15/2020,2.7
1117,12/16/2020,2
1118,12/17/2020,1.4
1119,12/18/2020,1.9
1120,12/19/2020,0.8
1121,12/20/2020,0.8
1122,12/21/2020,1.1
1123,12/22/2020,1.6
1124,12/23/2020,2.7
1125,12/24/2020,5.7
1126,12/25/2020,5
1127,12/26/2020,3.1
1128,12/27/2020,3.6
1129,12/28/2020,3.3
1130,12/29/2020,2.9
1131,12/30/2020,1.4
1132,12/31/2020,2.7
